sample,region,bp,percent_variance
Rhsu e,ITS1,14,0.0125
Rhsu e,ITS1,20,0.00624999999999998
Rhsu e,ITS1,21,0.0119760479041916
Rhsu e,ITS1,34,0.00680272108843538
Rhsu e,ITS1,50,0.00649350649350644
Rhsu e,ITS1,77,0.00636942675159236
Rhsu e,ITS1,124,0.00735294117647056
Rhsu e,ITS1,133,0.00684931506849318
Rhsu e,ITS1,134,0.0067567567567568
Rhsu e,ITS1,178,0.00534759358288772
Rhsu e,ITS1,189,0.00495049504950495
Rhsu d,ITS1,10,0.017910447761194
Rhsu d,ITS1,12,0.00252525252525249
Rhsu d,ITS1,17,0.00249376558603487
Rhsu d,ITS1,20,0.00255102040816324
Rhsu d,ITS1,26,0.00266666666666671
Rhsu d,ITS1,27,0.00923076923076926
Rhsu d,ITS1,28,0.00292397660818711
Rhsu d,ITS1,44,0.00263157894736843
Rhsu d,ITS1,47,0.00256410256410255
Rhsu d,ITS1,53,0.0201511335012594
Rhsu d,ITS1,71,0.00234741784037562
Rhsu d,ITS1,75,0.0046403712296984
Rhsu d,ITS1,77,0.00234741784037562
Rhsu d,ITS1,85,0.00238095238095237
Rhsu d,ITS1,93,0.00273224043715847
Rhsu d,ITS1,108,0.0024691358024691
Rhsu d,ITS1,113,0.00245700245700242
Rhsu d,ITS1,116,0.00257069408740362
Rhsu d,ITS1,126,0.00246305418719217
Rhsu d,ITS1,128,0.00249376558603487
Rhsu d,ITS1,129,0.00245700245700242
Rhsu d,ITS1,130,0.00242718446601942
Rhsu d,ITS1,132,0.00268096514745308
Rhsu d,ITS1,145,0.00233100233100236
Rhsu d,ITS1,155,0.00212314225053079
Rhsu d,ITS1,158,0.0169851380042463
Rhsu d,ITS1,163,0.00214132762312635
Rhsu d,ITS1,167,0.0021186440677966
Rhsu d,ITS1,172,0.0021141649048626
Rhsu d,ITS1,178,0.00205761316872433
Rhsu d,ITS1,186,0.00187617260787998
Rhsu c,ITS1,4,0.0025974025974026
Rhsu c,ITS1,8,0.00259067357512954
Rhsu c,ITS1,10,0.0237388724035609
Rhsu c,ITS1,13,0.00276243093922657
Rhsu c,ITS1,21,0.00802139037433158
Rhsu c,ITS1,26,0.0027932960893855
Rhsu c,ITS1,50,0.00276243093922657
Rhsu c,ITS1,75,0.00268096514745308
Rhsu c,ITS1,79,0.00270270270270268
Rhsu c,ITS1,80,0.0028169014084507
Rhsu c,ITS1,93,0.00322580645161286
Rhsu c,ITS1,112,0.00306748466257667
Rhsu c,ITS1,145,0.00290697674418605
Rhsu c,ITS1,148,0.00289017341040465
Rhsu c,ITS1,155,0.00284090909090906
Rhsu c,ITS1,163,0.00542005420054203
Rhsu c,ITS1,173,0.00265957446808507
Rhsu c,ITS1,177,0.00256410256410255
Rhsu b,ITS1,10,0.0188679245283019
Rhsu b,ITS1,16,0.00819672131147542
Rhsu b,ITS1,28,0.00869565217391299
Rhsu b,ITS1,54,0.00840336134453779
Rhsu b,ITS1,60,0.00884955752212391
Rhsu b,ITS1,125,0.00793650793650791
Rhsu a,ITS1,9,0.00381679389312972
Rhsu a,ITS1,10,0.00444444444444447
Rhsu a,ITS1,13,0.00403225806451613
Rhsu a,ITS1,27,0.00450450450450446
Rhsu a,ITS1,32,0.00429184549356221
Rhsu a,ITS1,36,0.00393700787401574
Rhsu a,ITS1,42,0.00401606425702816
Rhsu a,ITS1,67,0.00347222222222221
Rhsu a,ITS1,80,0.00366300366300365
Rhsu a,ITS1,83,0.0036496350364964
Rhsu a,ITS1,84,0.0036496350364964
Rhsu a,ITS1,93,0.00413223140495866
Rhsu a,ITS1,98,0.004
Rhsu a,ITS1,109,0.00395256916996045
Rhsu a,ITS1,118,0.00395256916996045
Rhsu a,ITS1,135,0.0036496350364964
Rhsu a,ITS1,148,0.00366300366300365
Rhsu a,ITS1,156,0.00357142857142856
Rhsu a,ITS1,159,0.00363636363636366
Rhsu a,ITS1,166,0.00349650349650354
Rhpor f,ITS1,39,0.00411522633744854
Rhpor f,ITS1,49,0.00413223140495866
Rhpor f,ITS1,60,0.00406504065040647
Rhpor f,ITS1,81,0.00473933649289104
Rhpor f,ITS1,109,0.0044642857142857
Rhpor f,ITS1,110,0.0044642857142857
Rhpor f,ITS1,113,0.00469483568075113
Rhpor f,ITS1,125,0.00473933649289104
Rhpor f,ITS1,143,0.00416666666666665
Rhpor f,ITS1,159,0.00381679389312972
Rhpor f,ITS1,193,0.00310559006211175
Rhpor e,ITS1,2,0.00201207243460766
Rhpor e,ITS1,14,0.00202020202020203
Rhpor e,ITS1,20,0.00206185567010309
Rhpor e,ITS1,30,0.00216450216450215
Rhpor e,ITS1,55,0.00215982721382291
Rhpor e,ITS1,74,0.00208333333333333
Rhpor e,ITS1,75,0.00210084033613445
Rhpor e,ITS1,84,0.0021929824561403
Rhpor e,ITS1,90,0.00236406619385343
Rhpor e,ITS1,102,0.00248756218905477
Rhpor e,ITS1,113,0.00240963855421683
Rhpor e,ITS1,115,0.00235294117647056
Rhpor e,ITS1,121,0.00222222222222224
Rhpor e,ITS1,147,0.002
Rhpor e,ITS1,171,0.00180505415162457
Rhpor d,ITS1,2,0.00201207243460766
Rhpor d,ITS1,14,0.00202020202020203
Rhpor d,ITS1,20,0.00206185567010309
Rhpor d,ITS1,30,0.00216450216450215
Rhpor d,ITS1,55,0.00215982721382291
Rhpor d,ITS1,74,0.00208333333333333
Rhpor d,ITS1,75,0.00210084033613445
Rhpor d,ITS1,84,0.0021929824561403
Rhpor d,ITS1,90,0.00236406619385343
Rhpor d,ITS1,102,0.00248756218905477
Rhpor d,ITS1,113,0.00240963855421683
Rhpor d,ITS1,115,0.00235294117647056
Rhpor d,ITS1,121,0.00222222222222224
Rhpor d,ITS1,147,0.002
Rhpor d,ITS1,171,0.00180505415162457
Rhpor c,ITS1,10,0.00414937759336098
Rhpor c,ITS1,21,0.00403225806451613
Rhpor c,ITS1,28,0.0431034482758621
Rhpor c,ITS1,29,0.0512820512820513
Rhpor c,ITS1,34,0.0651162790697675
Rhpor c,ITS1,50,0.00408163265306127
Rhpor c,ITS1,55,0.00411522633744854
Rhpor c,ITS1,56,0.00404858299595146
Rhpor c,ITS1,85,0.00421940928270037
Rhpor c,ITS1,97,0.0695652173913044
Rhpor c,ITS1,108,0.0604651162790698
Rhpor c,ITS1,109,0.00436681222707425
Rhpor c,ITS1,112,0.0304347826086957
Rhpor c,ITS1,115,0.00421940928270037
Rhpor c,ITS1,119,0.00411522633744854
Rhpor c,ITS1,123,0.00425531914893618
Rhpor c,ITS1,124,0.0504587155963303
Rhpor c,ITS1,128,0.042016806722689
Rhpor c,ITS1,135,0.0513833992094862
Rhpor c,ITS1,137,0.00387596899224807
Rhpor c,ITS1,145,0.00362318840579712
Rhpor c,ITS1,161,0.00623052959501558
Rhpor c,ITS1,186,0.0698254364089775
Rhpor b,ITS1,14,0.00240384615384615
Rhpor b,ITS1,24,0.00240384615384615
Rhpor b,ITS1,45,0.00236966824644547
Rhpor b,ITS1,48,0.00229357798165142
Rhpor b,ITS1,66,0.00228832951945079
Rhpor b,ITS1,79,0.00225733634311509
Rhpor b,ITS1,81,0.00267379679144386
Rhpor b,ITS1,101,0.00245700245700242
Rhpor b,ITS1,107,0.0024330900243309
Rhpor b,ITS1,108,0.0024330900243309
Rhpor b,ITS1,110,0.00236406619385343
Rhpor b,ITS1,123,0.00238095238095237
Rhpor b,ITS1,128,0.00240963855421683
Rhpor b,ITS1,136,0.00235294117647056
Rhpor b,ITS1,137,0.00237529691211402
Rhpor b,ITS1,155,0.00212314225053079
Rhpor b,ITS1,167,0.0020876826722338
Rhpor b,ITS1,177,0.00204081632653064
Rhpor b,ITS1,186,0.00183150183150182
Rhpor b,ITS1,193,0.00182481751824815
Rhpor a,ITS1,1,0.0053333333333333
Rhpor a,ITS1,10,0.00273224043715847
Rhpor a,ITS1,23,0.0027932960893855
Rhpor a,ITS1,29,0.00284090909090906
Rhpor a,ITS1,62,0.0027932960893855
Rhpor a,ITS1,63,0.00278551532033422
Rhpor a,ITS1,64,0.00283286118980175
Rhpor a,ITS1,74,0.00282485875706218
Rhpor a,ITS1,77,0.00598802395209586
Rhpor a,ITS1,78,0.00294985250737467
Rhpor a,ITS1,81,0.00689655172413794
Rhpor a,ITS1,113,0.00295857988165682
Rhpor a,ITS1,122,0.00294985250737467
Rhpor a,ITS1,131,0.00294117647058822
Rhpor a,ITS1,133,0.00289855072463763
Rhpor a,ITS1,147,0.00263852242744067
Rhpor a,ITS1,149,0.0028089887640449
Rhpor a,ITS1,160,0.00252525252525249
Rhpor a,ITS1,163,0.00259067357512954
Rhpor a,ITS1,171,0.00244498777506108
Rhpor a,ITS1,177,0.00235849056603776
Rhpor a,ITS1,192,0.00216450216450215
Rhpol d,ITS1,9,0.00115740740740744
Rhpol d,ITS1,10,0.00698324022346364
Rhpol d,ITS1,14,0.00120481927710847
Rhpol d,ITS1,16,0.00120772946859904
Rhpol d,ITS1,20,0.00117924528301883
Rhpol d,ITS1,21,0.0208333333333334
Rhpol d,ITS1,23,0.00127877237851659
Rhpol d,ITS1,26,0.00130378096479788
Rhpol d,ITS1,27,0.00904977375565608
Rhpol d,ITS1,31,0.00440528634361237
Rhpol d,ITS1,32,0.00141643059490082
Rhpol d,ITS1,47,0.00129198966408273
Rhpol d,ITS1,52,0.00129533678756477
Rhpol d,ITS1,72,0.00119047619047619
Rhpol d,ITS1,81,0.00832177531206657
Rhpol d,ITS1,83,0.00129198966408273
Rhpol d,ITS1,92,0.00132100396301194
Rhpol d,ITS1,95,0.00123609394313973
Rhpol d,ITS1,101,0.00129870129870124
Rhpol d,ITS1,108,0.00125470514429105
Rhpol d,ITS1,115,0.00119904076738608
Rhpol d,ITS1,122,0.00354191263282178
Rhpol d,ITS1,124,0.00249687890137329
Rhpol d,ITS1,130,0.00110619469026552
Rhpol d,ITS1,132,0.00122850122850127
Rhpol d,ITS1,133,0.00116144018583042
Rhpol d,ITS1,134,0.00231749710312867
Rhpol d,ITS1,136,0.00113507377979571
Rhpol d,ITS1,138,0.0011325028312571
Rhpol d,ITS1,146,0.00106269925611047
Rhpol d,ITS1,147,0.0010515247108307
Rhpol d,ITS1,149,0.0010741138560687
Rhpol d,ITS1,155,0.001
Rhpol d,ITS1,157,0.0020140986908358
Rhpol d,ITS1,158,0.0020140986908358
Rhpol d,ITS1,159,0.00204081632653064
Rhpol d,ITS1,167,0.0010152284263959
Rhpol d,ITS1,168,0.00100704934541795
Rhpol d,ITS1,173,0.00198412698412698
Rhpol d,ITS1,175,0.000986193293885607
Rhpol d,ITS1,186,0.000905797101449224
Rhpol d,ITS1,191,0.000910746812386121
Rhpol c,ITS1,27,0.0285714285714286
Rhpol c,ITS1,192,0.0147058823529411
Rhpol b,ITS1,10,0.00990099009900991
Rhpol b,ITS1,21,0.00882352941176467
Rhpol b,ITS1,27,0.00704225352112675
Rhpol b,ITS1,33,0.00338983050847452
Rhpol b,ITS1,48,0.00294985250737467
Rhpol b,ITS1,66,0.00289855072463763
Rhpol b,ITS1,67,0.00294117647058822
Rhpol b,ITS1,69,0.00293255131964809
Rhpol b,ITS1,73,0.00294985250737467
Rhpol b,ITS1,80,0.00318471337579618
Rhpol b,ITS1,81,0.00696864111498263
Rhpol b,ITS1,90,0.00352112676056338
Rhpol b,ITS1,107,0.00325732899022801
Rhpol b,ITS1,124,0.00318471337579618
Rhpol b,ITS1,128,0.00289017341040465
Rhpol b,ITS1,157,0.00256410256410255
Rhpol b,ITS1,192,0.00239234449760761
Rhpol a,ITS1,2,0.00170068027210879
Rhpol a,ITS1,8,0.0017094017094017
Rhpol a,ITS1,10,0.0168421052631579
Rhpol a,ITS1,11,0.00183823529411764
Rhpol a,ITS1,21,0.0160427807486631
Rhpol a,ITS1,25,0.00188323917137478
Rhpol a,ITS1,26,0.00377358490566038
Rhpol a,ITS1,27,0.0107991360691144
Rhpol a,ITS1,30,0.00202429149797567
Rhpol a,ITS1,31,0.00438596491228072
Rhpol a,ITS1,32,0.00210970464135019
Rhpol a,ITS1,54,0.00198807157057657
Rhpol a,ITS1,75,0.00190839694656486
Rhpol a,ITS1,77,0.00193423597678921
Rhpol a,ITS1,81,0.00875273522975928
Rhpol a,ITS1,82,0.00204498977505108
Rhpol a,ITS1,91,0.00202429149797567
Rhpol a,ITS1,92,0.00205761316872433
Rhpol a,ITS1,102,0.00207468879668049
Rhpol a,ITS1,107,0.00195694716242667
Rhpol a,ITS1,126,0.00187265917602997
Rhpol a,ITS1,130,0.00182149362477235
Rhpol a,ITS1,131,0.00188679245283019
Rhpol a,ITS1,147,0.00162601626016257
Rhpol a,ITS1,149,0.00165289256198342
Rhpol a,ITS1,163,0.00151745068285281
Rhpol a,ITS1,167,0.00152905198776754
Rhpol a,ITS1,170,0.00152207001522076
Rhpol a,ITS1,177,0.00149476831091178
Rhpa c,ITS1,10,0.00854700854700852
Rhpa c,ITS1,21,0.0514705882352942
Rhpa c,ITS1,31,0.00970873786407767
Rhpa c,ITS1,59,0.0067567567567568
Rhpa c,ITS1,67,0.00632911392405067
Rhpa c,ITS1,92,0.00666666666666671
Rhpa c,ITS1,93,0.0067567567567568
Rhpa c,ITS1,134,0.00546448087431695
Rhpa c,ITS1,184,0.00485436893203883
Rhpa b,ITS1,10,0.0303030303030303
Rhpa b,ITS1,186,0.0178571428571429
Rhpa a,ITS1,10,0.0178571428571429
Rhpa a,ITS1,15,0.00257069408740362
Rhpa a,ITS1,21,0.0229007633587787
Rhpa a,ITS1,26,0.00289855072463763
Rhpa a,ITS1,27,0.00322580645161286
Rhpa a,ITS1,30,0.00291545189504372
Rhpa a,ITS1,33,0.00324675324675328
Rhpa a,ITS1,69,0.00261096605744127
Rhpa a,ITS1,75,0.00267379679144386
Rhpa a,ITS1,77,0.00270270270270268
Rhpa a,ITS1,87,0.00268096514745308
Rhpa a,ITS1,88,0.00269541778975746
Rhpa a,ITS1,103,0.00259067357512954
Rhpa a,ITS1,122,0.00239234449760761
Rhpa a,ITS1,131,0.00233644859813087
Rhpa a,ITS1,134,0.00241545893719808
Rhpa a,ITS1,144,0.00239234449760761
Rhpa a,ITS1,146,0.00238095238095237
Rhpa a,ITS1,171,0.00228832951945079
Rhpa a,ITS1,177,0.00215053763440864
Rhpa a,ITS1,192,0.00207039337474124
Rhme e,ITS1,10,0.0113636363636364
Rhme e,ITS1,48,0.0117647058823529
Rhme e,ITS1,81,0.0140845070422535
Rhme c,ITS1,21,0.0112359550561798
Rhme c,ITS1,70,0.0058139534883721
Rhme c,ITS1,81,0.00763358778625955
Rhme c,ITS1,108,0.182389937106918
Rhme c,ITS1,111,0.00595238095238093
Rhme c,ITS1,116,0.0060606060606061
Rhme c,ITS1,156,0.00460829493087556
Rhme c,ITS1,163,0.00442477876106195
Rhme c,ITS1,170,0.222222222222222
Rhme c,ITS1,177,0.00425531914893618
Rhme c,ITS1,184,0.202586206896552
Rhme c,ITS1,186,0.00427350427350426
Rhme c,ITS1,192,0.00425531914893618
Rhme b,ITS1,11,0.00332225913621265
Rhme b,ITS1,21,0.00996677740863783
Rhme b,ITS1,36,0.00772200772200771
Rhme b,ITS1,43,0.00389105058365757
Rhme b,ITS1,47,0.00374531835205993
Rhme b,ITS1,58,0.00408163265306127
Rhme b,ITS1,76,0.00406504065040647
Rhme b,ITS1,80,0.00416666666666665
Rhme b,ITS1,81,0.00980392156862742
Rhme b,ITS1,88,0.00462962962962965
Rhme b,ITS1,102,0.00507614213197971
Rhme b,ITS1,132,0.00471698113207553
Rhme b,ITS1,134,0.00450450450450446
Rhme b,ITS1,136,0.00438596491228072
Rhme b,ITS1,149,0.004
Rhme b,ITS1,155,0.00390625
Rhme b,ITS1,167,0.00374531835205993
Rhme b,ITS1,170,0.00366300366300365
Rhme b,ITS1,172,0.00359712230215825
Rhme a,ITS1,81,0.0172413793103449
Rhme a,ITS1,137,0.0136986301369864
Rhme a,ITS1,171,0.0120481927710844
Rhha b,ITS1,1,0.0029850746268657
Rhha b,ITS1,10,0.0076628352490421
Rhha b,ITS1,18,0.00316455696202533
Rhha b,ITS1,21,0.00920245398773001
Rhha b,ITS1,26,0.00662251655629142
Rhha b,ITS1,33,0.00389105058365757
Rhha b,ITS1,37,0.00354609929078009
Rhha b,ITS1,58,0.00369003690036895
Rhha b,ITS1,70,0.0036496350364964
Rhha b,ITS1,81,0.00413223140495866
Rhha b,ITS1,149,0.00354609929078009
Rhha b,ITS1,161,0.00336700336700335
Rhha b,ITS1,177,0.00643086816720262
Rhha a,ITS1,81,0.333333333333333
Rhsu e,5.8s,4,0.005
Rhsu e,5.8s,14,0.00467289719626163
Rhsu e,5.8s,23,0.00476190476190474
Rhsu e,5.8s,75,0.00534759358288772
Rhsu e,5.8s,98,0.00564971751412424
Rhsu e,5.8s,120,0.00621118012422361
Rhsu e,5.8s,121,0.00613496932515334
Rhsu e,5.8s,158,0.00568181818181823
Rhsu d,5.8s,4,0.00178890876565296
Rhsu d,5.8s,8,0.00178890876565296
Rhsu d,5.8s,11,0.00179211469534046
Rhsu d,5.8s,26,0.00178571428571428
Rhsu d,5.8s,30,0.00180180180180178
Rhsu d,5.8s,32,0.00182481751824815
Rhsu d,5.8s,36,0.00180831826401451
Rhsu d,5.8s,39,0.0255474452554745
Rhsu d,5.8s,47,0.00181488203266789
Rhsu d,5.8s,49,0.00181818181818183
Rhsu d,5.8s,51,0.00181159420289856
Rhsu d,5.8s,57,0.00184501845018448
Rhsu d,5.8s,58,0.00368324125230202
Rhsu d,5.8s,70,0.00187265917602997
Rhsu d,5.8s,82,0.00187617260787998
Rhsu d,5.8s,83,0.00189035916824198
Rhsu d,5.8s,115,0.00621118012422361
Rhsu d,5.8s,120,0.00203665987780044
Rhsu d,5.8s,137,0.00208333333333333
Rhsu d,5.8s,140,0.00207900207900202
Rhsu d,5.8s,141,0.00208333333333333
Rhsu d,5.8s,143,0.00208333333333333
Rhsu d,5.8s,152,0.00212314225053079
Rhsu d,5.8s,156,0.00215517241379315
Rhsu d,5.8s,158,0.00220750551876381
Rhsu d,5.8s,159,0.00216919739696309
Rhsu c,5.8s,5,0.00239234449760761
Rhsu c,5.8s,23,0.00224719101123594
Rhsu c,5.8s,31,0.00230414746543783
Rhsu c,5.8s,39,0.00227272727272732
Rhsu c,5.8s,51,0.00229357798165142
Rhsu c,5.8s,57,0.00230414746543783
Rhsu c,5.8s,58,0.00227272727272732
Rhsu c,5.8s,81,0.00234741784037562
Rhsu c,5.8s,116,0.00277777777777777
Rhsu c,5.8s,121,0.00277008310249305
Rhsu c,5.8s,122,0.00278551532033422
Rhsu c,5.8s,129,0.00280112044817926
Rhsu c,5.8s,136,0.00293255131964809
Rhsu c,5.8s,142,0.00573065902578795
Rhsu c,5.8s,145,0.05
Rhsu c,5.8s,150,0.00294117647058822
Rhsu b,5.8s,5,0.00632911392405067
Rhsu b,5.8s,8,0.00641025641025639
Rhsu b,5.8s,16,0.00662251655629142
Rhsu b,5.8s,22,0.0067567567567568
Rhsu b,5.8s,103,0.00649350649350644
Rhsu a,5.8s,4,0.0028490028490028
Rhsu a,5.8s,6,0.00289855072463763
Rhsu a,5.8s,11,0.00284090909090906
Rhsu a,5.8s,32,0.00285714285714289
Rhsu a,5.8s,42,0.00280112044817926
Rhsu a,5.8s,57,0.0027932960893855
Rhsu a,5.8s,75,0.0028169014084507
Rhsu a,5.8s,123,0.00290697674418605
Rhsu a,5.8s,130,0.00293255131964809
Rhsu a,5.8s,150,0.00303951367781152
Rhsu a,5.8s,158,0.00317460317460316
Rhsu a,5.8s,159,0.00314465408805031
Rhpor f,5.8s,8,0.00284090909090906
Rhpor f,5.8s,11,0.00284090909090906
Rhpor f,5.8s,15,0.00271739130434778
Rhpor f,5.8s,21,0.00261096605744127
Rhpor f,5.8s,25,0.00262467191601046
Rhpor f,5.8s,34,0.0025974025974026
Rhpor f,5.8s,36,0.00258397932816534
Rhpor f,5.8s,38,0.00257731958762886
Rhpor f,5.8s,45,0.00257069408740362
Rhpor f,5.8s,57,0.00514138817480725
Rhpor f,5.8s,67,0.00255102040816324
Rhpor f,5.8s,68,0.00257069408740362
Rhpor f,5.8s,98,0.00530503978779839
Rhpor f,5.8s,107,0.00291545189504372
Rhpor f,5.8s,115,0.00304878048780488
Rhpor f,5.8s,117,0.00306748466257667
Rhpor f,5.8s,120,0.00302114803625375
Rhpor f,5.8s,121,0.00611620795107037
Rhpor f,5.8s,125,0.00326797385620914
Rhpor f,5.8s,130,0.00316455696202533
Rhpor f,5.8s,136,0.00699300699300698
Rhpor f,5.8s,148,0.00330033003300334
Rhpor f,5.8s,162,0.00347222222222221
Rhpor e,5.8s,6,0.00149031296572277
Rhpor e,5.8s,7,0.00147492625368728
Rhpor e,5.8s,19,0.0014044943820225
Rhpor e,5.8s,34,0.00138312586445366
Rhpor e,5.8s,35,0.00136612021857918
Rhpor e,5.8s,45,0.00134952766531715
Rhpor e,5.8s,57,0.00136986301369868
Rhpor e,5.8s,58,0.0013869625520111
Rhpor e,5.8s,69,0.0014306151645207
Rhpor e,5.8s,75,0.0014471780028944
Rhpor e,5.8s,83,0.00149700598802394
Rhpor e,5.8s,94,0.00155763239875384
Rhpor e,5.8s,106,0.00161290322580643
Rhpor e,5.8s,112,0.00166389351081531
Rhpor e,5.8s,116,0.00172711571675299
Rhpor e,5.8s,132,0.00179533213644523
Rhpor e,5.8s,136,0.00572519083969469
Rhpor e,5.8s,141,0.0018621973929237
Rhpor e,5.8s,146,0.00187969924812026
Rhpor e,5.8s,151,0.00189035916824198
Rhpor d,5.8s,6,0.00149031296572277
Rhpor d,5.8s,7,0.00147492625368728
Rhpor d,5.8s,19,0.0014044943820225
Rhpor d,5.8s,34,0.00138312586445366
Rhpor d,5.8s,35,0.00136612021857918
Rhpor d,5.8s,45,0.00134952766531715
Rhpor d,5.8s,57,0.00136986301369868
Rhpor d,5.8s,58,0.0013869625520111
Rhpor d,5.8s,69,0.0014306151645207
Rhpor d,5.8s,75,0.0014471780028944
Rhpor d,5.8s,83,0.00149700598802394
Rhpor d,5.8s,94,0.00155763239875384
Rhpor d,5.8s,106,0.00161290322580643
Rhpor d,5.8s,112,0.00166389351081531
Rhpor d,5.8s,116,0.00172711571675299
Rhpor d,5.8s,132,0.00179533213644523
Rhpor d,5.8s,136,0.00572519083969469
Rhpor d,5.8s,141,0.0018621973929237
Rhpor d,5.8s,146,0.00187969924812026
Rhpor d,5.8s,151,0.00189035916824198
Rhpor c,5.8s,6,0.00257069408740362
Rhpor c,5.8s,8,0.00255102040816324
Rhpor c,5.8s,47,0.00493827160493832
Rhpor c,5.8s,57,0.0025188916876574
Rhpor c,5.8s,69,0.0209424083769634
Rhpor c,5.8s,81,0.00257731958762886
Rhpor c,5.8s,86,0.00275482093663915
Rhpor c,5.8s,87,0.00275482093663915
Rhpor c,5.8s,90,0.00287356321839083
Rhpor c,5.8s,95,0.0084507042253521
Rhpor c,5.8s,115,0.00311526479750779
Rhpor c,5.8s,120,0.0152439024390244
Rhpor c,5.8s,122,0.0123839009287926
Rhpor c,5.8s,130,0.00630914826498419
Rhpor c,5.8s,132,0.00952380952380949
Rhpor c,5.8s,133,0.00943396226415094
Rhpor c,5.8s,144,0.00321543408360125
Rhpor c,5.8s,154,0.00325732899022801
Rhpor c,5.8s,157,0.00326797385620914
Rhpor c,5.8s,158,0.0034129692832765
Rhpor c,5.8s,159,0.0505050505050505
Rhpor b,5.8s,11,0.00173611111111116
Rhpor b,5.8s,14,0.00169204737732653
Rhpor b,5.8s,21,0.00167224080267558
Rhpor b,5.8s,26,0.00169204737732653
Rhpor b,5.8s,30,0.00168350168350173
Rhpor b,5.8s,46,0.00166112956810627
Rhpor b,5.8s,57,0.00167504187604695
Rhpor b,5.8s,58,0.00166389351081531
Rhpor b,5.8s,63,0.00170357751277683
Rhpor b,5.8s,68,0.00168350168350173
Rhpor b,5.8s,69,0.00169779286926997
Rhpor b,5.8s,75,0.00172711571675299
Rhpor b,5.8s,86,0.00176366843033515
